  0.00	1538	0	S	302406	                Advenella mimigardefordensis
  0.00	1538	1538	S1	1247726	                  Advenella mimigardefordensis DPN7
  0.00	1081	0	S	310575	                Advenella kashmirensis
  0.00	1081	1081	S1	1036672	                  Advenella kashmirensis WT001
  0.00	1742	0	G	305976	              Pusillimonas
  0.00	1742	1742	S	1007105	                Pusillimonas sp. T7-7
  0.00	239	10	G	29574	              Taylorella
  0.00	156	0	S	84590	                Taylorella asinigenitalis
  0.00	156	156	S1	1008459	                  Taylorella asinigenitalis MCE3
  0.00	73	72	S	29575	                Taylorella equigenitalis
  0.00	1	1	S1	743973	                  Taylorella equigenitalis ATCC 35865
  0.00	223	0	G	90243	              Oligella
  0.00	223	223	S	90245	                Oligella urethralis
  0.00	189	0	G	1472344	              Basilea
  0.00	189	0	S	1472345	                Basilea psittacipulmonis
  0.00	189	189	S1	1072685	                  Basilea psittacipulmonis DSM 24701
  0.00	183	0	G	1100891	              Paenalcaligenes
  0.00	183	183	S	643674	                Paenalcaligenes hominis
  0.11	116054	4512	F	75682	            Oxalobacteraceae
  0.04	43428	3153	G	149698	              Massilia
  0.01	8814	8814	S	1141883	                Massilia putida
  0.01	6425	6425	S	1707785	                Massilia sp. WG5
  0.01	6122	6122	S	2045208	                Massilia violaceinigra
  0.01	5745	5745	S	945844	                Massilia oculi
  0.00	5238	5238	S	1678028	                Massilia sp. NR 4-1
  0.00	3996	3996	S	2072590	                Massilia armeniaca
  0.00	3935	3935	S	1593482	                Massilia sp. YMA4
  0.02	21721	1888	G	963	              Herbaspirillum
  0.00	4571	4568	S	964	                Herbaspirillum seropedicae
  0.00	3	3	S1	757424	                  Herbaspirillum seropedicae SmR1
  0.00	4399	4399	S	2014887	                Herbaspirillum robiniae
  0.00	3881	3491	S	80842	                Herbaspirillum rubrisubalbicans
  0.00	390	390	S1	1078773	                  Herbaspirillum rubrisubalbicans M1
  0.00	3866	0	S	341045	                Herbaspirillum hiltneri
  0.00	3866	3866	S1	1262470	                  Herbaspirillum hiltneri N3
  0.00	3116	3116	S	2025949	                Herbaspirillum sp. meg3
  0.02	21586	3780	G	29580	              Janthinobacterium
  0.01	7297	2637	S	55508	                Janthinobacterium agaricidamnosum
  0.00	4660	4660	S1	1349767	                  Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
  0.00	3124	3124	S	1644131	                Janthinobacterium sp. 1_2014MBL_MicDiv
  0.00	2603	2603	S	368607	                Janthinobacterium svalbardensis
  0.00	2388	2388	S	1938606	                Janthinobacterium sp. LM6
  0.00	1538	1538	S	375286	                Janthinobacterium sp. Marseille
  0.00	856	856	S	1236179	                Janthinobacterium sp. B9-8
  0.02	21104	1975	G	202907	              Collimonas
  0.01	7873	7873	S	279058	                Collimonas arenae
  0.01	6891	4222	S	158899	                Collimonas fungivorans
  0.00	2669	2669	S1	1005048	                  Collimonas fungivorans Ter331
  0.00	4365	4365	S	279113	                Collimonas pratensis
  0.00	2961	45	G	303379	              Herminiimonas
  0.00	1816	1816	S	204773	                Herminiimonas arsenicoxydans
  0.00	1100	1100	S	1809410	                Herminiimonas arsenitoxidans
  0.00	742	0	G	846	              Oxalobacter
  0.00	742	742	S	847	                Oxalobacter formigenes
  0.07	79456	1024	O1	119065	            unclassified Burkholderiales
  0.06	60181	1292	O2	224471	              Burkholderiales Genera incertae sedis
  0.01	16146	3561	G	32012	                Thiomonas
  0.01	6274	6274	S	1050370	                  Thiomonas sp. X19
  0.00	4394	3244	S	926	                  Thiomonas intermedia
  0.00	1150	1150	S1	75379	                    Thiomonas intermedia K12
  0.00	1917	1917	S	426114	                  Thiomonas arsenitoxydans
  0.01	8211	0	G	28067	                Rubrivivax
  0.01	8211	0	S	28068	                  Rubrivivax gelatinosus
  0.01	8211	8211	S1	983917	                    Rubrivivax gelatinosus IL144
  0.01	7087	0	G	212743	                Rhizobacter
  0.01	7087	7087	S	946333	                  Rhizobacter gummiphilus
  0.01	5795	0	G	65047	                Mitsuaria
  0.01	5795	5795	S	1658665	                  Mitsuaria sp. 7
  0.01	5497	0	G	316612	                Methylibium
  0.01	5497	0	S	105560	                  Methylibium petroleiphilum
  0.01	5497	5497	S1	420662	                    Methylibium petroleiphilum PM1
  0.00	5306	0	G	88	                Leptothrix
  0.00	5306	0	S	34029	                  Leptothrix cholodnii
  0.00	5306	5306	S1	395495	                    Leptothrix cholodnii SP-6
  0.00	4119	0	G	93681	                Roseateles
  0.00	4119	4119	S	76731	                  Roseateles depolymerans
  0.00	3623	0	G	92793	                Aquabacterium
  0.00	3623	3623	S	1296669	                  Aquabacterium olei
  0.00	3105	0	G	318147	                Paucibacter
  0.00	3105	3105	S	1768242	                  Paucibacter sp. KCTC 42545
  0.01	12721	8	O2	80841	              unclassified Burkholderiales (miscellaneous)
  0.01	6241	6241	S	1469502	                Burkholderiales bacterium GJ-E10
  0.01	6236	6236	S	864051	                Burkholderiales bacterium JOSHI_001
  0.00	236	236	S	1834205	                Burkholderiales bacterium YL45
  0.01	5530	5530	S	413882	              [Polyangium] brachysporum
  0.07	76214	4176	O	206389	          Rhodocyclales
  0.05	56888	1953	F	2008794	            Zoogloeaceae
  0.03	32650	5428	G	12960	              Azoarcus
  0.01	6863	6863	S	748247	                Azoarcus sp. KH32C
  0.01	5918	5918	S	41977	                Azoarcus communis
  0.00	4530	4530	S	356837	                Azoarcus sp. DN11
  0.00	4266	4266	S	198107	                Azoarcus sp. CIB
  0.00	3832	3832	S	2067960	                Azoarcus sp. SY39
  0.00	1160	1160	S	418699	                Azoarcus olearius
  0.00	653	653	S	62928	                Azoarcus sp. BH72
  0.02	21532	1976	G	33057	              Thauera
  0.01	5721	5721	S	2005884	                Thauera sp. K11
  0.00	4491	4491	S	85643	                Thauera sp. MZ1T
  0.00	3939	3939	S	1134435	                Thauera humireducens
  0.00	2647	0	S	59405	                Thauera aromatica
  0.00	2647	2647	S1	44139	                  Thauera aromatica K172
  0.00	2365	2365	S	96773	                Thauera chlorobenzoica
  0.00	393	393	S	2184083	                Thauera hydrothermalis
  0.00	753	0	F1	2080468	              unclassified Zoogloeaceae
  0.00	753	753	S	2080469	                Zoogloeaceae bacteirum Par-f-2
  0.01	8915	4	F	75787	            Rhodocyclaceae
  0.00	4635	0	G	551759	              Aromatoleum
  0.00	4635	0	S	551760	                Aromatoleum aromaticum
  0.00	4635	4635	S1	76114	                  Aromatoleum aromaticum EbN1
  0.00	3890	0	G	146937	              Azospira
  0.00	3890	0	S	146939	                Azospira oryzae
  0.00	3890	3890	S1	640081	                  Azospira oryzae PS
  0.00	386	0	F1	75788	              unclassified Rhodocyclaceae
  0.00	386	386	S	1898103	                Rhodocyclaceae bacterium
  0.01	6235	0	F	2008795	            Azonexaceae
  0.01	6235	60	G	73029	              Dechloromonas
  0.00	3734	0	S	259537	                Dechloromonas aromatica
  0.00	3734	3734	S1	159087	                  Dechloromonas aromatica RCB
  0.00	2441	2441	S	2231055	                Dechloromonas sp. HYN0024
  0.06	64439	592	O	206351	          Neisseriales
  0.04	43509	1274	F	1499392	            Chromobacteriaceae
  0.02	20201	0	F1	90153	              Chromobacterium group
  0.02	20201	5044	G	535	                Chromobacterium
  0.00	4481	4481	S	1108595	                  Chromobacterium vaccinii
  0.00	3507	3507	S	2059672	                  Chromobacterium sp. ATCC 53434
  0.00	3146	2563	S	536	                  Chromobacterium violaceum
  0.00	583	583	S1	243365	                    Chromobacterium violaceum ATCC 12472
  0.00	3043	3043	S	1778675	                  Chromobacterium rhizoryzae
  0.00	654	654	S	2202141	                  Chromobacterium sp. IIBBL 112-1
  0.00	326	326	S	2202142	                  Chromobacterium sp. IIBBL 274-1
  0.00	3921	0	G	568394	              Pseudogulbenkiania
  0.00	3921	3921	S	748280	                Pseudogulbenkiania sp. NH8B
  0.00	3671	0	G	885864	              Jeongeupia
  0.00	3671	3671	S	1906741	                Jeongeupia sp. USM3
  0.00	3408	0	G	57739	              Vogesella
  0.00	3408	3408	S	1192162	                Vogesella sp. LIG4
  0.00	2974	0	G	57479	              Microvirgula
  0.00	2974	2974	S	57480	                Microvirgula aerodenitrificans
  0.00	2944	0	G	168470	              Laribacter
  0.00	2944	2184	S	168471	                Laribacter hongkongensis
  0.00	760	760	S1	557598	                  Laribacter hongkongensis HLHK9
  0.00	2921	0	G	187	              Aquaspirillum
  0.00	2921	2921	S	1938604	                Aquaspirillum sp. LM1
  0.00	2195	0	G	407217	              Aquitalea
  0.00	2195	2195	S	332411	                Aquitalea magnusonii
  0.02	20338	413	F	481	            Neisseriaceae
  0.01	11270	2595	G	482	              Neisseria
  0.00	1485	1485	S	655307	                Neisseria sp. KEM232
  0.00	1463	1309	S	495	                Neisseria elongata
  0.00	154	154	S1	88719	                  Neisseria elongata subsp. glycolytica
  0.00	1443	1443	S	1853278	                Neisseria sp. 10023
  0.00	1126	1037	S	487	                Neisseria meningitidis
  0.00	20	0	S1	135720	                  Neisseria meningitidis serogroup C
  0.00	15	15	S2	374833	                    Neisseria meningitidis 053442
  0.00	5	5	S2	604162	                    Neisseria meningitidis 8013
  0.00	14	14	S1	935588	                  Neisseria meningitidis M01-240355
  0.00	13	13	S1	935591	                  Neisseria meningitidis M01-240149
  0.00	12	0	S1	65699	                  Neisseria meningitidis serogroup A
  0.00	12	12	S2	122587	                    Neisseria meningitidis Z2491
  0.00	11	11	S1	1386087	                  Neisseria meningitidis LNP21362
  0.00	8	8	S1	935599	                  Neisseria meningitidis G2136
  0.00	7	7	S1	662598	                  Neisseria meningitidis alpha14
  0.00	1	0	S1	491	                  Neisseria meningitidis serogroup B
  0.00	1	1	S2	630588	                    Neisseria meningitidis alpha710
  0.00	1	1	S1	935590	                  Neisseria meningitidis M0579
  0.00	1	1	S1	942513	                  Neisseria meningitidis WUE 2594
  0.00	1	1	S1	1095685	                  Neisseria meningitidis M7124
  0.00	681	681	S	326523	                Neisseria zoodegmatis
  0.00	531	531	S	1853276	                Neisseria sp. 10022
  0.00	437	334	S	486	                Neisseria lactamica
  0.00	103	103	S1	489653	                  Neisseria lactamica 020-06
  0.00	323	323	S	28449	                Neisseria subflava
  0.00	297	297	S	28091	                Neisseria weaveri
  0.00	199	199	S	490	                Neisseria sicca
  0.00	193	193	S	489	                Neisseria polysaccharea
  0.00	180	180	S	483	                Neisseria cinerea
  0.00	177	175	S	485	                Neisseria gonorrhoeae
  0.00	1	1	S1	242231	                  Neisseria gonorrhoeae FA 1090
  0.00	1	1	S1	528354	                  Neisseria gonorrhoeae MS11
  0.00	140	140	S	488	                Neisseria mucosa
  0.00	3396	0	G	1654931	              Crenobacter
  0.00	3396	3396	S	2290923	                Crenobacter sp. K1W11S-77
  0.00	2782	0	G	59	              Vitreoscilla
  0.00	2420	2420	S	63	                Vitreoscilla filiformis
  0.00	362	362	S	96942	                Vitreoscilla sp. C1
  0.00	917	0	G	538	              Eikenella
  0.00	917	917	S	539	                Eikenella corrodens
  0.00	613	0	G	32257	              Kingella
  0.00	613	613	S	504	                Kingella kingae
  0.00	396	0	G	1193515	              Snodgrassella
  0.00	396	0	S	1196083	                Snodgrassella alvi
  0.00	396	396	S1	1196094	                  Snodgrassella alvi wkB2
  0.00	284	0	F1	421605	              unclassified Neisseriaceae
  0.00	284	284	S	2052837	                Neisseriaceae bacterium DSM 100970
  0.00	267	0	G	71	              Simonsiella
  0.00	267	0	S	72	                Simonsiella muelleri
  0.00	267	267	S1	641147	                  Simonsiella muelleri ATCC 29453
  0.04	44868	462	O	32003	          Nitrosomonadales
  0.01	13198	178	F	90627	            Gallionellaceae
  0.00	3495	0	G	935200	              Sulfuricella
  0.00	3495	0	S	649841	                Sulfuricella denitrificans
  0.00	3495	3495	S1	1163617	                  Sulfuricella denitrificans skB26
  0.00	3308	0	G	314343	              Sideroxydans
  0.00	3308	0	S	63745	                Sideroxydans lithotrophicus
  0.00	3308	3308	S1	580332	                  Sideroxydans lithotrophicus ES-1
  0.00	2146	0	G	1443590	              Ferriphaselus
  0.00	2146	2146	S	1188319	                Ferriphaselus amnicola
  0.00	2141	0	G	1778653	              Sulfuriferula
  0.00	2141	2141	S	1985873	                Sulfuriferula sp. AH1
  0.00	1930	0	G	96	              Gallionella
  0.00	1930	0	S	370405	                Gallionella capsiferriformans
  0.00	1930	1930	S1	395494	                  Gallionella capsiferriformans ES-2
  0.01	10832	28	F	206379	            Nitrosomonadaceae
  0.01	5627	395	G	914	              Nitrosomonas
  0.00	1743	1743	S	261292	                Nitrosomonas sp. Is79A3
  0.00	971	971	S	44574	                Nitrosomonas communis
  0.00	873	873	S	44577	                Nitrosomonas ureae
  0.00	832	0	S	915	                Nitrosomonas europaea
  0.00	832	832	S1	228410	                  Nitrosomonas europaea ATCC 19718
  0.00	565	0	S	916	                Nitrosomonas eutropha
  0.00	565	565	S1	335283	                  Nitrosomonas eutropha C91
  0.00	248	248	S	153948	                Nitrosomonas sp. AL212
  0.00	5177	81	G	35798	              Nitrosospira
  0.00	1874	1874	S	1288494	                Nitrosospira lacus
  0.00	1719	0	S	35799	                Nitrosospira briensis
  0.00	1719	1719	S1	1266925	                  Nitrosospira briensis C-128
  0.00	1503	0	S	1231	                Nitrosospira multiformis
  0.00	1503	1503	S1	323848	                  Nitrosospira multiformis ATCC 25196
  0.01	9956	20	F	2008793	            Sterolibacteriaceae
  0.01	5567	0	G	1054211	              Sulfuritalea
  0.01	5567	0	S	748811	                Sulfuritalea hydrogenivorans
  0.01	5567	5567	S1	1223802	                  Sulfuritalea hydrogenivorans sk43H
  0.00	4369	0	G	378210	              Methyloversatilis
  0.00	4369	4369	S	1842540	                Methyloversatilis sp. RAC08
